,total_distance,beds_changed,not_ideal,status,objective_1,objective_2,objective_3,objective_4,w1,w2,w3,w4
0,8635,2,200,2,8635.0,4.0,200.0,2.0,1,1,10,31
1,8645,1,202,2,8645.0,2.0,202.0,1.0,1,1,10,33
2,8525,1,214,2,8525.0,2.0,214.0,1.0,1,1,10,35
3,8645,1,202,2,8645.0,2.0,202.0,1.0,1,1,10,37
4,8765,1,190,2,8765.0,2.0,190.0,1.0,1,1,10,39
5,8645,1,202,2,8645.0,2.0,202.0,1.0,1,1,10,41
6,9220,2,154,2,9220.0,4.0,154.0,2.0,1,1,15,31
7,9145,2,159,2,9145.0,4.0,159.0,2.0,1,1,15,33
8,9220,2,154,2,9219.99976186745,3.9999983372584085,154.00001515840404,2.0000000004683787,1,1,15,35
9,9400,2,142,2,9400.0,4.0,142.0,2.0,1,1,15,37
10,8995,2,169,2,8995.0,4.0,169.0,2.0,1,1,15,39
11,9220,2,154,2,9220.0,4.0,154.0,2.0,1,1,15,41
12,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,31
13,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,33
14,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,35
15,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,37
16,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,39
17,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,20,41
18,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,31
19,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,33
20,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,35
21,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,37
22,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,39
23,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,25,41
24,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,30,31
25,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,30,33
26,10115,2,102,2,10115.0,11.0,102.0,2.0,1,1,30,35
27,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,30,37
28,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,30,39
29,9935,2,108,2,9935.0,11.0,108.0,2.0,1,1,30,41
30,8755,2,188,2,8755.0,4.0,188.0,2.0,1,3,10,31
31,8755,2,188,2,8755.0,4.0,188.0,2.0,1,3,10,33
32,8635,2,200,2,8635.0,4.0,200.0,2.0,1,3,10,35
33,8645,1,202,2,8645.0,2.0,202.0,1.0,1,3,10,37
34,8645,1,202,2,8645.0,2.0,202.0,1.0,1,3,10,39
35,8645,1,202,2,8645.0,2.0,202.0,1.0,1,3,10,41
36,9125,3,159,2,9125.0,10.0,159.0,3.0,1,3,15,31
37,9125,3,159,2,9125.0,10.0,159.0,3.0,1,3,15,33
38,9305,3,147,2,9305.0,10.0,147.0,3.0,1,3,15,35
39,8975,3,169,2,8975.0,10.0,169.0,3.0,1,3,15,37
40,9145,2,159,2,9145.0,4.0,159.0,2.0,1,3,15,39
41,9145,2,159,2,9145.0,4.0,159.0,2.0,1,3,15,41
42,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,20,31
43,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,20,33
44,9935,2,108,2,9934.999984084134,11.00000040557351,108.00000023435581,2.000000018450893,1,3,20,35
45,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,20,37
46,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,20,39
47,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,20,41
48,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,31
49,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,33
50,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,35
51,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,37
52,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,39
53,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,25,41
54,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,30,31
55,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,30,33
56,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,30,35
57,9935,2,108,2,9935.0,11.0,108.0,2.0,1,3,30,37
58,10115,2,102,2,10115.0,11.0,102.0,2.0,1,3,30,39
59,10115,2,102,2,10115.0,11.0,102.0,2.0,1,3,30,41
60,8755,14,190,2,8755.0,93.0,190.0,14.0,1,5,10,31
61,8675,14,198,2,8675.0,93.0,198.0,14.0,1,5,10,33
62,8775,7,188,2,8775.0,44.0,188.0,7.0,1,5,10,35
63,8755,2,190,2,8755.0,9.0,190.0,2.0,1,5,10,37
64,8755,2,190,2,8754.999999996911,8.999994790343832,189.99999839804775,1.9999995154181822,1,5,10,39
65,8755,2,190,2,8755.0,9.0,190.0,2.0,1,5,10,41
66,8975,16,169,2,8975.0,101.0,169.0,16.0,1,5,15,31
67,9380,16,142,2,9380.0,101.0,142.0,16.0,1,5,15,33
68,9335,11,145,2,9335.0,66.0,145.0,11.0,1,5,15,35
69,9125,3,159,2,9125.0,10.0,159.0,3.0,1,5,15,37
70,9125,3,159,2,9125.0,10.0,159.0,3.0,1,5,15,39
71,9065,2,166,2,9065.0,11.0,166.0,2.0,1,5,15,41
72,9935,15,108,2,9935.0,102.0,108.0,15.0,1,5,20,31
73,9935,15,108,2,9935.0,102.0,108.0,15.0,1,5,20,33
74,9935,12,108,2,9935.0,81.0,108.0,12.0,1,5,20,35
75,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,20,37
76,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,20,39
77,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,20,41
78,9935,15,108,2,9935.0,102.0,108.0,15.0,1,5,25,31
79,9935,15,108,2,9935.0,102.0,108.0,15.0,1,5,25,33
80,9935,9,108,2,9935.0,60.0,108.0,9.0,1,5,25,35
81,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,25,37
82,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,25,39
83,9935,2,108,2,9935.00003372581,10.99999812863045,107.99999887639409,1.99999962572609,1,5,25,41
84,10115,15,102,2,10115.0,102.0,102.0,15.0,1,5,30,31
85,10385,15,93,2,10385.0,102.0,93.0,15.0,1,5,30,33
86,9935,11,108,2,9935.0,74.0,108.0,11.0,1,5,30,35
87,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,30,37
88,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,30,39
89,9935,2,108,2,9935.0,11.0,108.0,2.0,1,5,30,41
90,8755,20,190,2,8755.0,128.0,190.0,20.0,1,7,10,31
91,8665,20,199,2,8665.0,128.0,199.0,20.0,1,7,10,33
92,8575,20,208,2,8575.0,128.0,208.0,20.0,1,7,10,35
93,8695,19,196,2,8695.0,123.0,196.0,19.0,1,7,10,37
94,8535,19,212,2,8535.0,123.0,212.0,19.0,1,7,10,39
95,8765,19,189,2,8765.0,123.0,189.0,19.0,1,7,10,41
96,9125,20,159,2,9125.0,125.0,159.0,20.0,1,7,15,31
97,9155,20,157,2,9155.0,125.0,157.0,20.0,1,7,15,33
98,9125,20,159,2,9125.0,125.0,159.0,20.0,1,7,15,35
99,9125,20,159,2,9125.0,125.0,159.0,20.0,1,7,15,37
100,9215,19,156,2,9215.0,126.0,156.0,19.0,1,7,15,39
101,9245,19,154,2,9245.0,126.0,154.0,19.0,1,7,15,41
102,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,20,31
103,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,20,33
104,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,20,35
105,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,20,37
106,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,20,39
107,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,20,41
108,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,25,31
109,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,25,33
110,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,25,35
111,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,25,37
112,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,25,39
113,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,25,41
114,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,30,31
115,9935,20,108,2,9935.0,131.0,108.0,20.0,1,7,30,33
116,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,30,35
117,10205,19,99,2,10205.0,126.0,99.0,19.0,1,7,30,37
118,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,30,39
119,9935,19,108,2,9935.0,126.0,108.0,19.0,1,7,30,41
120,8695,20,196,2,8695.0,128.0,196.0,20.0,1,9,10,31
121,8725,20,193,2,8725.0,128.0,193.0,20.0,1,9,10,33
122,8655,20,200,2,8655.0,128.0,200.0,20.0,1,9,10,35
123,8655,20,200,2,8655.0,128.0,200.0,20.0,1,9,10,37
124,8705,20,195,2,8705.0,128.0,195.0,20.0,1,9,10,39
125,8535,20,212,2,8535.0,128.0,212.0,20.0,1,9,10,41
126,9065,20,166,2,9065.0,131.0,166.0,20.0,1,9,15,31
127,8990,20,171,2,8990.0,131.0,171.0,20.0,1,9,15,33
128,9245,20,154,2,9245.0,131.0,154.0,20.0,1,9,15,35
129,8990,20,171,2,8989.999943751704,130.9999981425527,171.00000249996384,19.999999998789384,1,9,15,37
130,9065,20,166,2,9065.0,131.0,166.0,20.0,1,9,15,39
131,8990,20,171,2,8990.0,131.0,171.0,20.0,1,9,15,41
132,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,31
133,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,33
134,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,35
135,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,37
136,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,39
137,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,20,41
138,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,31
139,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,33
140,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,35
141,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,37
142,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,39
143,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,25,41
144,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,30,31
145,10115,20,102,2,10115.0,131.0,102.0,20.0,1,9,30,33
146,10385,20,93,2,10385.0,131.0,93.0,20.0,1,9,30,35
147,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,30,37
148,9935,20,108,2,9935.0,131.0,108.0,20.0,1,9,30,39
149,10115,20,102,2,10115.0,131.0,102.0,20.0,1,9,30,41
150,8755,20,190,2,8754.999999955928,127.99999905447297,189.9999985249406,19.99999999797488,1,11,10,31
151,8575,20,208,2,8575.0,128.0,208.0,20.0,1,11,10,33
152,8665,20,199,2,8665.0,128.0,199.0,20.0,1,11,10,35
153,8715,20,194,2,8715.0,128.0,194.0,20.0,1,11,10,37
154,8655,20,200,2,8655.0,128.0,200.0,20.0,1,11,10,39
155,8755,20,190,2,8755.0,128.0,190.0,20.0,1,11,10,41
156,9065,20,166,2,9065.0,131.0,166.0,20.0,1,11,15,31
157,9215,20,156,2,9215.0,131.0,156.0,20.0,1,11,15,33
158,9215,20,156,2,9215.0,131.0,156.0,20.0,1,11,15,35
159,9215,20,156,2,9215.0,131.0,156.0,20.0,1,11,15,37
160,9395,20,144,2,9395.0,131.0,144.0,20.0,1,11,15,39
161,9215,20,156,2,9215.0,131.0,156.0,20.0,1,11,15,41
162,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,31
163,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,33
164,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,35
165,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,37
166,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,39
167,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,20,41
168,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,31
169,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,33
170,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,35
171,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,37
172,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,39
173,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,25,41
174,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,30,31
175,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,30,33
176,10115,20,102,2,10115.0,131.0,102.0,20.0,1,11,30,35
177,10385,20,93,2,10385.0,131.0,93.0,20.0,1,11,30,37
178,9935,20,108,2,9935.0,131.0,108.0,20.0,1,11,30,39
179,10115,20,102,2,10115.0,131.0,102.0,20.0,1,11,30,41
